Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 17.423

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-03, 21:15:31, OK, 70%, 1.80, 4535, -40988, , 15.330, -40988, 70.0%, , , , , , , , , , , , 
2026-03-03, 21:16:31, OK, 69%, 1.92, 4758, -44233, , 15.312, -44233, 69.0%, , , , , , , , , , , , 
2026-03-03, 21:17:31, OK, 68%, 1.32, 3235, -43881, , 15.140, -43881, 68.0%, , , , , , , , , , , , 
2026-03-03, 21:18:31, OK, 67%, 2.03, 4901, -44808, , 15.132, -44808, 67.0%, , , , , , , , , , , , 
2026-03-03, 21:19:31, OK, 66%, 1.34, 3179, -43689, , 15.055, -43689, 66.0%, , , , , , , , , , , , 
2026-03-03, 21:20:31, OK, 65%, 1.77, 4146, -50036, , 15.138, -50036, 65.0%, , , , , , , , , , , , 
2026-03-03, 21:21:31, OK, 64%, 2.05, 4732, -37519, , 15.073, -37519, 64.0%, , , , , , , , , , , , 
2026-03-03, 21:22:31, OK, 64%, 2.04, 4697, -49045, , 14.962, -49045, 63.0%, , , , , , , , , , , , 
2026-03-03, 21:23:31, OK, 63%, 2.25, 5092, -38398, , 15.052, -38398, 62.0%, , , , , , , , , , , , 
2026-03-03, 21:24:31, OK, 62%, 2.23, 4980, -34385, , 15.073, -34385, 61.0%, , , , , , , , , , , , 
2026-03-03, 21:25:31, OK, 61%, 1.87, 4104, -42266, , 15.226, -42266, 61.0%, , , , , , , , , , , , 
2026-03-03, 21:26:31, OK, 59%, 1.38, 2932, -58332, , 14.958, -58332, 59.0%, , , , , , , , , , , , 
2026-03-03, 21:27:31, OK, 58%, 1.34, 2801, -58876, , 15.169, -58876, 58.0%, , , , , , , , , , , , 
2026-03-03, 21:28:31, OK, 57%, 1.80, 3687, -46407, , 14.859, -46407, 57.0%, , , , , , , , , , , , 
2026-03-03, 21:29:31, OK, 56%, 1.93, 3884, -49188, , 14.608, -49188, 56.0%, , , , , , , , , , , , 
2026-03-03, 21:30:31, OK, 56%, 1.96, 3961, -35776, , 14.838, -35776, 56.0%, , , , , , , , , , , , 
2026-03-03, 21:31:31, OK, 55%, 2.00, 3966, -43737, , 14.754, -43737, 55.0%, , , , , , , , , , , , 
2026-03-03, 21:32:31, OK, 54%, 1.81, 3521, -42842, , 14.829, -42842, 54.0%, , , , , , , , , , , , 
2026-03-03, 21:33:31, OK, 53%, 1.78, 3391, -44297, , 14.643, -44297, 53.0%, , , , , , , , , , , , 
2026-03-03, 21:34:31, OK, 52%, 1.82, 3401, -43481, , 14.691, -43481, 52.0%, , , , , , , , , , , , 
2026-03-03, 21:35:31, OK, 51%, 1.94, 3563, -39357, , 14.820, -39357, 51.0%, , , , , , , , , , , , 
2026-03-03, 21:36:31, OK, 50%, 1.93, 3470, -36256, , 14.723, -36256, 50.0%, , , , , , , , , , , , 
2026-03-03, 21:37:31, OK, 49%, 1.95, 3434, -37774, , 14.838, -37774, 49.0%, , , , , , , , , , , , 
2026-03-03, 21:38:31, OK, 48%, 2.14, 3704, -37663, , 14.559, -37663, 48.0%, , , , , , , , , , , , 
2026-03-03, 21:39:31, OK, 47%, 1.85, 3132, -44744, , 14.555, -44744, 47.0%, , , , , , , , , , , , 
2026-03-03, 21:40:31, OK, 46%, 1.16, 1918, -68052, , 14.339, -68052, 45.0%, , , , , , , , , , , , 
2026-03-03, 21:41:31, OK, 44%, 1.05, 1666, -76940, , 14.402, -76940, 44.0%, , , , , , , , , , , , 
2026-03-03, 21:42:31, OK, 43%, 1.88, 2909, -42027, , 14.515, -42027, 43.0%, , , , , , , , , , , , 
2026-03-03, 21:43:31, OK, 42%, 1.99, 3008, -40508, , 14.681, -40508, 42.0%, , , , , , , , , , , , 
2026-03-03, 21:44:31, OK, 41%, 1.69, 2492, -38957, , 14.521, -38957, 41.0%, , , , , , , , , , , , 
2026-03-03, 21:45:31, OK, 40%, 1.91, 2745, -42011, , 14.480, -42011, 40.0%, , , , , , , , , , , , 
2026-03-03, 21:46:31, OK, 39%, 1.71, 2394, -40876, , 14.461, -40876, 39.0%, , , , , , , , , , , , 
2026-03-03, 21:47:31, OK, 38%, 2.03, 2777, -42235, , 14.582, -42235, 38.0%, , , , , , , , , , , , 
2026-03-03, 21:48:31, OK, 37%, 2.00, 2665, -54688, , 14.428, -54688, 37.0%, , , , , , , , , , , , 
2026-03-03, 21:49:31, OK, 36%, 1.84, 2382, -40668, , 14.575, -40668, 36.0%, , , , , , , , , , , , 
2026-03-03, 21:50:31, OK, 35%, 1.40, 1764, -39229, , 14.409, -39229, 35.0%, , , , , , , , , , , , 
2026-03-03, 21:51:31, OK, 34%, 1.84, 2248, -40044, , 14.514, -40044, 34.0%, , , , , , , , , , , , 
2026-03-03, 21:52:31, OK, 33%, 1.79, 2123, -41371, , 14.371, -41371, 33.0%, , , , , , , , , , , , 
2026-03-03, 21:53:31, OK, 31%, 1.60, 1790, -52529, , 14.457, -52529, 31.0%, , , , , , , , , , , , 
2026-03-03, 21:54:31, OK, 30%, 1.85, 2000, -38798, , 14.637, -38798, 30.0%, , , , , , , , , , , , 
2026-03-03, 21:55:31, OK, 29%, 2.01, 2099, -39277, , 14.645, -39277, 29.0%, , , , , , , , , , , , 
2026-03-03, 21:56:31, OK, 29%, 2.20, 2296, -35856, , 14.630, -35856, 29.0%, , , , , , , , , , , , 
2026-03-03, 21:57:31, OK, 28%, 2.10, 2120, -41100, , 14.619, -41100, 28.0%, , , , , , , , , , , , 
2026-03-03, 21:58:31, OK, 27%, 1.97, 1916, -38526, , 14.586, -38526, 27.0%, , , , , , , , , , , , 
2026-03-03, 21:59:31, OK, 26%, 1.95, 1826, -39821, , 14.611, -39821, 26.0%, , , , , , , , , , , , 
2026-03-03, 22:00:31, OK, 25%, 1.99, 1794, -40764, , 14.549, -40764, 25.0%, , , , , , , , , , , , 
2026-03-03, 22:01:31, OK, 25%, 1.98, 1782, -38174, , 14.568, -38174, 24.0%, , , , , , , , , , , , 
2026-03-03, 22:02:31, OK, 23%, 2.03, 1683, -39853, , 14.526, -39853, 23.0%, , , , , , , , , , , , 
2026-03-03, 22:03:31, OK, 22%, 2.02, 1598, -37151, , 14.538, -37151, 22.0%, , , , , , , , , , , , 
2026-03-03, 22:04:31, OK, 22%, 1.76, 1397, -38941, , 14.528, -38941, 21.0%, , , , , , , , , , , , 
2026-03-03, 22:05:31, OK, 20%, 1.92, 1385, -41931, , 14.454, -41931, 20.0%, , , , , , , , , , , , 
2026-03-03, 22:06:31, OK, 20%, 1.98, 1429, -36751, , 14.511, -36751, 19.0%, , , , , , , , , , , , 
2026-03-03, 22:07:31, OK, 19%, 2.16, 1480, -35632, , 14.540, -35632, 18.0%, , , , , , , , , , , , 
2026-03-03, 22:08:31, OK, 18%, 2.04, 1320, -41147, , 14.428, -41147, 17.0%, , , , , , , , , , , , 
2026-03-03, 22:09:31, OK, 16%, 1.74, 1001, -45879, , 14.401, -45879, 16.0%, , , , , , , , , , , , 
2026-03-03, 22:10:31, OK, 15%, 1.94, 1047, -40748, , 14.421, -40748, 15.0%, , , , , , , , , , , , 
2026-03-03, 22:11:31, OK, 15%, 2.08, 1123, -38798, , 14.455, -38798, 15.0%, , , , , , , , , , , , 
2026-03-03, 22:12:31, OK, 14%, 2.20, 1109, -36320, , 14.420, -36320, 14.0%, , , , , , , , , , , , 
2026-03-03, 22:13:30, OK, 13%, 2.13, 999, -35792, , 14.443, -35792, 13.0%, , , , , , , , , , , , 
2026-03-03, 22:14:31, OK, 12%, 2.15, 927, -36623, , 14.386, -36623, 12.0%, , , , , , , , , , , , 
2026-03-03, 22:15:30, OK, 11%, 2.08, 824, -37407, , 14.350, -37407, 11.0%, , , , , , , , , , , , 
2026-03-03, 22:16:30, OK, 11%, 2.15, 850, -36735, , 14.369, -36735, 10.0%, , , , , , , , , , , , 
2026-03-03, 22:17:30, OK, 10%, 2.16, 778, -36464, , 14.341, -36464, 9.0%, , , , , , , , , , , , 
