Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 16.348

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-06, 21:04:46, OK, 92%, 1.87, 6181, -40348, , 16.182, -40348, 92.0%, , , , , , , , , , , , 
2026-03-06, 21:05:46, OK, 91%, 1.67, 5460, -48149, , 16.004, -48149, 91.0%, , , , , , , , , , , , 
2026-03-06, 21:06:46, OK, 90%, 1.92, 6232, -41243, , 16.157, -41243, 90.0%, , , , , , , , , , , , 
2026-03-06, 21:07:46, OK, 89%, 1.87, 5988, -42666, , 16.117, -42666, 89.0%, , , , , , , , , , , , 
2026-03-06, 21:08:46, OK, 88%, 2.00, 6325, -39565, , 16.086, -39565, 88.0%, , , , , , , , , , , , 
2026-03-06, 21:09:46, OK, 87%, 1.93, 6046, -41867, , 16.018, -41867, 87.0%, , , , , , , , , , , , 
2026-03-06, 21:10:46, OK, 86%, 1.95, 6028, -40780, , 16.036, -40780, 86.0%, , , , , , , , , , , , 
2026-03-06, 21:11:46, OK, 85%, 1.95, 5974, -42171, , 15.995, -42171, 85.0%, , , , , , , , , , , , 
2026-03-06, 21:12:46, OK, 84%, 1.94, 5879, -42187, , 15.952, -42187, 84.0%, , , , , , , , , , , , 
2026-03-06, 21:13:46, OK, 83%, 1.90, 5686, -41419, , 15.919, -41419, 83.0%, , , , , , , , , , , , 
2026-03-06, 21:14:46, OK, 82%, 1.94, 5739, -41084, , 15.890, -41084, 82.0%, , , , , , , , , , , , 
2026-03-06, 21:15:46, OK, 81%, 1.92, 5605, -41387, , 15.865, -41387, 81.0%, , , , , , , , , , , , 
2026-03-06, 21:16:46, OK, 80%, 1.92, 5518, -41483, , 15.800, -41483, 80.0%, , , , , , , , , , , , 
2026-03-06, 21:17:46, OK, 79%, 1.92, 5460, -41275, , 15.788, -41275, 79.0%, , , , , , , , , , , , 
2026-03-06, 21:18:46, OK, 78%, 1.95, 5476, -41323, , 15.750, -41323, 78.0%, , , , , , , , , , , , 
2026-03-06, 21:19:46, OK, 77%, 1.93, 5361, -40716, , 15.731, -40716, 77.0%, , , , , , , , , , , , 
2026-03-06, 21:20:46, OK, 76%, 1.93, 5283, -41451, , 15.690, -41451, 76.0%, , , , , , , , , , , , 
2026-03-06, 21:21:46, OK, 75%, 1.95, 5253, -40892, , 15.661, -40892, 75.0%, , , , , , , , , , , , 
2026-03-06, 21:22:46, OK, 74%, 1.93, 5138, -41819, , 15.622, -41819, 74.0%, , , , , , , , , , , , 
2026-03-06, 21:23:46, OK, 73%, 1.89, 4966, -42394, , 15.595, -42394, 73.0%, , , , , , , , , , , , 
2026-03-06, 21:24:46, OK, 72%, 1.93, 5015, -40828, , 15.543, -40828, 72.0%, , , , , , , , , , , , 
2026-03-06, 21:25:46, OK, 71%, 1.93, 4922, -40748, , 15.513, -40748, 71.0%, , , , , , , , , , , , 
2026-03-06, 21:26:46, OK, 70%, 1.94, 4897, -41547, , 15.481, -41547, 70.0%, , , , , , , , , , , , 
2026-03-06, 21:27:46, OK, 69%, 1.93, 4806, -40844, , 15.457, -40844, 69.0%, , , , , , , , , , , , 
2026-03-06, 21:28:46, OK, 68%, 1.60, 3917, -48965, , 15.390, -48965, 68.0%, , , , , , , , , , , , 
2026-03-06, 21:29:46, OK, 67%, 1.90, 4593, -41227, , 15.382, -41227, 67.0%, , , , , , , , , , , , 
2026-03-06, 21:30:46, OK, 66%, 1.91, 4546, -41227, , 15.351, -41227, 66.0%, , , , , , , , , , , , 
2026-03-06, 21:31:46, OK, 65%, 1.88, 4403, -42346, , 15.310, -42346, 65.0%, , , , , , , , , , , , 
2026-03-06, 21:32:46, OK, 64%, 1.88, 4342, -42682, , 15.280, -42682, 64.0%, , , , , , , , , , , , 
2026-03-06, 21:33:46, OK, 63%, 1.65, 3752, -45064, , 15.236, -45064, 63.0%, , , , , , , , , , , , 
2026-03-06, 21:34:46, OK, 62%, 1.89, 4208, -42394, , 15.227, -42394, 62.0%, , , , , , , , , , , , 
2026-03-06, 21:35:46, OK, 61%, 1.85, 4064, -42714, , 15.191, -42714, 61.0%, , , , , , , , , , , , 
2026-03-06, 21:36:46, OK, 60%, 1.87, 4045, -42890, , 14.935, -42890, 60.0%, , , , , , , , , , , , 
2026-03-06, 21:37:46, OK, 59%, 1.88, 3995, -42362, , 15.139, -42362, 59.0%, , , , , , , , , , , , 
2026-03-06, 21:38:46, OK, 58%, 1.74, 3632, -43370, , 15.094, -43370, 58.0%, , , , , , , , , , , , 
2026-03-06, 21:39:46, OK, 57%, 1.70, 3486, -47510, , 14.939, -47510, 57.0%, , , , , , , , , , , , 
2026-03-06, 21:40:46, OK, 56%, 1.89, 3812, -42474, , 15.038, -42474, 56.0%, , , , , , , , , , , , 
2026-03-06, 21:41:46, OK, 55%, 1.88, 3717, -43066, , 15.015, -43066, 55.0%, , , , , , , , , , , , 
2026-03-06, 21:42:46, OK, 54%, 1.84, 3578, -46711, , 14.897, -46711, 54.0%, , , , , , , , , , , , 
2026-03-06, 21:43:46, OK, 53%, 1.80, 3437, -43242, , 14.955, -43242, 53.0%, , , , , , , , , , , , 
2026-03-06, 21:44:46, OK, 52%, 1.83, 3431, -43162, , 14.949, -43162, 52.0%, , , , , , , , , , , , 
2026-03-06, 21:45:46, OK, 51%, 1.86, 3413, -42714, , 14.927, -42714, 51.0%, , , , , , , , , , , , 
2026-03-06, 21:46:46, OK, 50%, 1.86, 3355, -42506, , 14.915, -42506, 50.0%, , , , , , , , , , , , 
2026-03-06, 21:47:46, OK, 49%, 1.65, 2907, -57789, , 14.630, -57789, 49.0%, , , , , , , , , , , , 
2026-03-06, 21:48:46, OK, 48%, 1.86, 3217, -42682, , 14.857, -42682, 48.0%, , , , , , , , , , , , 
2026-03-06, 21:49:46, OK, 47%, 1.86, 3141, -42586, , 14.846, -42586, 47.0%, , , , , , , , , , , , 
2026-03-06, 21:50:46, OK, 46%, 1.87, 3089, -42714, , 14.811, -42714, 46.0%, , , , , , , , , , , , 
2026-03-06, 21:51:46, OK, 45%, 1.89, 3055, -43274, , 14.807, -43274, 45.0%, , , , , , , , , , , , 
2026-03-06, 21:52:46, OK, 44%, 1.88, 2985, -42187, , 14.784, -42187, 44.0%, , , , , , , , , , , , 
2026-03-06, 21:53:46, OK, 43%, 1.74, 2691, -44744, , 14.715, -44744, 43.0%, , , , , , , , , , , , 
2026-03-06, 21:54:46, OK, 41%, 1.79, 2641, -44137, , 14.718, -44137, 41.0%, , , , , , , , , , , , 
2026-03-06, 21:55:46, OK, 40%, 1.73, 2489, -45911, , 14.671, -45911, 40.0%, , , , , , , , , , , , 
2026-03-06, 21:56:46, OK, 39%, 1.76, 2471, -45192, , 14.695, -45192, 39.0%, , , , , , , , , , , , 
2026-03-06, 21:57:46, OK, 38%, 1.80, 2457, -45080, , 14.671, -45080, 38.0%, , , , , , , , , , , , 
2026-03-06, 21:58:46, OK, 37%, 1.80, 2399, -43513, , 14.662, -43513, 37.0%, , , , , , , , , , , , 
2026-03-06, 21:59:46, OK, 36%, 1.81, 2348, -44025, , 14.638, -44025, 36.0%, , , , , , , , , , , , 
2026-03-06, 22:00:46, OK, 35%, 1.81, 2284, -50899, , 14.618, -50899, 35.0%, , , , , , , , , , , , 
2026-03-06, 22:01:46, OK, 34%, 1.80, 2206, -44568, , 14.595, -44568, 34.0%, , , , , , , , , , , , 
2026-03-06, 22:02:46, OK, 33%, 1.78, 2114, -44632, , 14.586, -44632, 33.0%, , , , , , , , , , , , 
2026-03-06, 22:03:46, OK, 32%, 1.78, 2053, -44568, , 14.582, -44568, 32.0%, , , , , , , , , , , , 
2026-03-06, 22:04:46, OK, 31%, 1.78, 1989, -45432, , 14.463, -45432, 31.0%, , , , , , , , , , , , 
2026-03-06, 22:05:46, OK, 30%, 2.18, 2354, -35920, , 14.647, -35920, 30.0%, , , , , , , , , , , , 
2026-03-06, 22:06:46, OK, 29%, 2.21, 2306, -35632, , 14.639, -35632, 29.0%, , , , , , , , , , , , 
2026-03-06, 22:07:46, OK, 28%, 2.15, 2171, -36368, , 14.625, -36368, 28.0%, , , , , , , , , , , , 
2026-03-06, 22:08:46, OK, 27%, 2.10, 2044, -36703, , 14.619, -36703, 27.0%, , , , , , , , , , , , 
2026-03-06, 22:09:46, OK, 26%, 2.21, 2070, -36128, , 14.613, -36128, 26.0%, , , , , , , , , , , , 
2026-03-06, 22:10:46, OK, 25%, 2.21, 1990, -35728, , 14.606, -35728, 25.0%, , , , , , , , , , , , 
2026-03-06, 22:11:46, OK, 25%, 2.20, 1977, -35856, , 14.584, -35856, 25.0%, , , , , , , , , , , , 
2026-03-06, 22:12:46, OK, 24%, 2.21, 1910, -36192, , 14.548, -36192, 24.0%, , , , , , , , , , , , 
2026-03-06, 22:13:46, OK, 23%, 2.18, 1809, -36448, , 14.563, -36448, 23.0%, , , , , , , , , , , , 
2026-03-06, 22:14:46, OK, 22%, 2.19, 1734, -36623, , 14.541, -36623, 22.0%, , , , , , , , , , , , 
2026-03-06, 22:15:46, OK, 21%, 2.22, 1676, -35840, , 14.533, -35840, 21.0%, , , , , , , , , , , , 
2026-03-06, 22:16:46, OK, 20%, 2.14, 1541, -36799, , 14.523, -36799, 20.0%, , , , , , , , , , , , 
2026-03-06, 22:17:46, OK, 20%, 2.13, 1530, -37934, , 14.495, -37934, 20.0%, , , , , , , , , , , , 
2026-03-06, 22:18:46, OK, 19%, 2.21, 1510, -35361, , 14.512, -35361, 19.0%, , , , , , , , , , , , 
2026-03-06, 22:19:46, OK, 18%, 2.23, 1448, -35281, , 14.499, -35281, 18.0%, , , , , , , , , , , , 
2026-03-06, 22:20:46, OK, 17%, 2.18, 1336, -35712, , 14.476, -35712, 17.0%, , , , , , , , , , , , 
2026-03-06, 22:21:46, OK, 16%, 2.22, 1281, -35696, , 14.466, -35696, 16.0%, , , , , , , , , , , , 
2026-03-06, 22:22:46, OK, 15%, 2.22, 1198, -35616, , 14.447, -35616, 15.0%, , , , , , , , , , , , 
2026-03-06, 22:23:46, OK, 15%, 2.21, 1195, -35616, , 14.425, -35616, 15.0%, , , , , , , , , , , , 
2026-03-06, 22:24:46, OK, 14%, 2.20, 1109, -35536, , 14.407, -35536, 14.0%, , , , , , , , , , , , 
2026-03-06, 22:25:46, OK, 13%, 2.18, 1018, -36288, , 14.387, -36288, 13.0%, , , , , , , , , , , , 
2026-03-06, 22:26:46, OK, 12%, 2.11, 910, -37343, , 14.354, -37343, 12.0%, , , , , , , , , , , , 
2026-03-06, 22:27:46, OK, 11%, 2.20, 872, -35856, , 14.340, -35856, 11.0%, , , , , , , , , , , , 
2026-03-06, 22:28:46, OK, 10%, 2.17, 781, -36112, , 14.320, -36112, 10.0%, , , , , , , , , , , , 
2026-03-06, 22:29:46, OK, 10%, 2.17, 783, -36096, , 14.282, -36096, 10.0%, , , , , , , , , , , , 
2026-03-06, 22:30:46, OK, 9%, 2.19, 709, -36352, , 14.276, -36352, 9.0%, , , , , , , , , , , , 
2026-03-06, 22:31:46, OK, 8%, 2.18, 628, -36336, , 14.244, -36336, 8.0%, , , , , , , , , , , , 
2026-03-06, 22:32:46, OK, 7%, 2.17, 548, -36863, , 14.221, -36863, 7.0%, , , , , , , , , , , , 
