Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 16.424

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-01, 15:05:15, OK, 71%, 2.13, 5455, -33954, , 15.433, -33954, 70.0%, , , , , , , , , , , , 
2026-03-01, 15:06:14, OK, 70%, 2.35, 5934, -33570, , 15.533, -33570, 70.0%, , , , , , , , , , , , 
2026-03-01, 15:07:15, OK, 69%, 2.24, 5573, -33826, , 15.510, -33826, 69.0%, , , , , , , , , , , , 
2026-03-01, 15:08:15, OK, 68%, 2.34, 5724, -34273, , 15.471, -34273, 68.0%, , , , , , , , , , , , 
2026-03-01, 15:09:14, OK, 67%, 2.30, 5554, -33682, , 15.447, -33682, 67.0%, , , , , , , , , , , , 
2026-03-01, 15:10:14, OK, 66%, 2.36, 5619, -33490, , 15.422, -33490, 66.0%, , , , , , , , , , , , 
2026-03-01, 15:11:15, OK, 66%, 2.12, 5036, -33618, , 15.399, -33618, 66.0%, , , , , , , , , , , , 
2026-03-01, 15:12:14, OK, 65%, 2.35, 5492, -33778, , 15.373, -33778, 65.0%, , , , , , , , , , , , 
2026-03-01, 15:13:14, OK, 64%, 2.34, 5398, -34561, , 15.330, -34561, 64.0%, , , , , , , , , , , , 
2026-03-01, 15:14:14, OK, 63%, 2.34, 5313, -34114, , 15.318, -34114, 63.0%, , , , , , , , , , , , 
2026-03-01, 15:15:14, OK, 62%, 2.28, 5083, -33890, , 15.290, -33890, 62.0%, , , , , , , , , , , , 
2026-03-01, 15:16:14, OK, 62%, 2.25, 5024, -34018, , 15.259, -34018, 61.0%, , , , , , , , , , , , 
2026-03-01, 15:17:14, OK, 61%, 2.15, 4719, -34497, , 15.228, -34497, 61.0%, , , , , , , , , , , , 
2026-03-01, 15:18:14, OK, 60%, 2.32, 5004, -34769, , 15.206, -34769, 60.0%, , , , , , , , , , , , 
2026-03-01, 15:19:15, OK, 59%, 2.11, 4489, -33842, , 15.192, -33842, 59.0%, , , , , , , , , , , , 
2026-03-01, 15:20:14, OK, 58%, 2.32, 4835, -34273, , 15.166, -34273, 58.0%, , , , , , , , , , , , 
2026-03-01, 15:21:15, OK, 58%, 2.32, 4842, -34242, , 15.140, -34242, 57.0%, , , , , , , , , , , , 
2026-03-01, 15:22:14, OK, 57%, 2.31, 4740, -34146, , 15.120, -34146, 57.0%, , , , , , , , , , , , 
2026-03-01, 15:23:15, OK, 56%, 2.18, 4397, -34545, , 15.108, -34545, 56.0%, , , , , , , , , , , , 
2026-03-01, 15:24:15, OK, 55%, 2.33, 4612, -34066, , 15.082, -34066, 55.0%, , , , , , , , , , , , 
2026-03-01, 15:25:15, OK, 54%, 2.09, 4065, -34353, , 15.070, -34353, 54.0%, , , , , , , , , , , , 
2026-03-01, 15:26:15, OK, 53%, 2.30, 4389, -34449, , 15.041, -34449, 53.0%, , , , , , , , , , , , 
2026-03-01, 15:27:15, OK, 53%, 2.29, 4375, -34449, , 15.021, -34449, 53.0%, , , , , , , , , , , , 
2026-03-01, 15:28:15, OK, 52%, 2.25, 4215, -35408, , 15.005, -35408, 52.0%, , , , , , , , , , , , 
2026-03-01, 15:29:15, OK, 51%, 2.16, 3969, -35121, , 14.978, -35121, 51.0%, , , , , , , , , , , , 
2026-03-01, 15:30:15, OK, 50%, 2.27, 4086, -34897, , 14.965, -34897, 50.0%, , , , , , , , , , , , 
2026-03-01, 15:31:15, OK, 49%, 1.99, 3507, -34833, , 14.953, -34833, 49.0%, , , , , , , , , , , , 
2026-03-01, 15:32:15, OK, 48%, 2.08, 3598, -35792, , 14.929, -35792, 48.0%, , , , , , , , , , , , 
2026-03-01, 15:33:15, OK, 48%, 2.11, 3647, -35648, , 14.917, -35648, 48.0%, , , , , , , , , , , , 
2026-03-01, 15:34:15, OK, 47%, 2.21, 3732, -35584, , 14.901, -35584, 47.0%, , , , , , , , , , , , 
2026-03-01, 15:35:15, OK, 46%, 2.21, 3668, -34865, , 14.893, -34865, 46.0%, , , , , , , , , , , , 
2026-03-01, 15:36:15, OK, 45%, 2.26, 3669, -34785, , 14.877, -34785, 45.0%, , , , , , , , , , , , 
2026-03-01, 15:37:15, OK, 44%, 2.02, 3200, -35105, , 14.855, -35105, 44.0%, , , , , , , , , , , , 
2026-03-01, 15:38:15, OK, 43%, 2.24, 3461, -35952, , 14.838, -35952, 43.0%, , , , , , , , , , , , 
2026-03-01, 15:39:15, OK, 43%, 2.07, 3211, -35265, , 14.830, -35265, 43.0%, , , , , , , , , , , , 
2026-03-01, 15:40:15, OK, 42%, 2.26, 3412, -35233, , 14.801, -35233, 42.0%, , , , , , , , , , , , 
2026-03-01, 15:41:15, OK, 41%, 2.26, 3337, -35472, , 14.766, -35472, 41.0%, , , , , , , , , , , , 
2026-03-01, 15:42:15, OK, 40%, 2.26, 3251, -35153, , 14.789, -35153, 40.0%, , , , , , , , , , , , 
2026-03-01, 15:43:15, OK, 39%, 2.08, 2914, -36224, , 14.748, -36224, 39.0%, , , , , , , , , , , , 
2026-03-01, 15:44:15, OK, 38%, 2.21, 3030, -35089, , 14.750, -35089, 38.0%, , , , , , , , , , , , 
2026-03-01, 15:45:15, OK, 38%, 2.05, 2809, -35121, , 14.734, -35121, 38.0%, , , , , , , , , , , , 
2026-03-01, 15:46:15, OK, 37%, 2.25, 3002, -34865, , 14.728, -34865, 37.0%, , , , , , , , , , , , 
2026-03-01, 15:47:15, OK, 36%, 2.17, 2815, -35057, , 14.730, -35057, 36.0%, , , , , , , , , , , , 
2026-03-01, 15:48:15, OK, 35%, 2.24, 2828, -35297, , 14.659, -35297, 35.0%, , , , , , , , , , , , 
2026-03-01, 15:49:15, OK, 35%, 2.09, 2628, -35281, , 14.697, -35281, 34.0%, , , , , , , , , , , , 
2026-03-01, 15:50:15, OK, 33%, 2.26, 2685, -35105, , 14.682, -35105, 33.0%, , , , , , , , , , , , 
2026-03-01, 15:51:15, OK, 33%, 2.06, 2442, -34977, , 14.659, -34977, 33.0%, , , , , , , , , , , , 
2026-03-01, 15:52:15, OK, 32%, 2.27, 2610, -34929, , 14.667, -34929, 32.0%, , , , , , , , , , , , 
2026-03-01, 15:53:15, OK, 31%, 2.09, 2336, -35472, , 14.653, -35472, 31.0%, , , , , , , , , , , , 
2026-03-01, 15:54:15, OK, 30%, 2.38, 2569, -33426, , 14.662, -33426, 30.0%, , , , , , , , , , , , 
2026-03-01, 15:55:15, OK, 29%, 2.29, 2389, -34321, , 14.642, -34321, 29.0%, , , , , , , , , , , , 
2026-03-01, 15:56:15, OK, 29%, 2.31, 2409, -34401, , 14.630, -34401, 29.0%, , , , , , , , , , , , 
2026-03-01, 15:57:15, OK, 28%, 2.32, 2339, -34353, , 14.623, -34353, 28.0%, , , , , , , , , , , , 
2026-03-01, 15:58:15, OK, 27%, 2.27, 2203, -34833, , 14.599, -34833, 27.0%, , , , , , , , , , , , 
2026-03-01, 15:59:15, OK, 26%, 2.26, 2120, -34417, , 14.604, -34417, 26.0%, , , , , , , , , , , , 
2026-03-01, 16:00:15, OK, 25%, 2.29, 2063, -34497, , 14.593, -34497, 25.0%, , , , , , , , , , , , 
2026-03-01, 16:01:15, OK, 25%, 2.28, 2054, -34513, , 14.581, -34513, 25.0%, , , , , , , , , , , , 
2026-03-01, 16:02:15, OK, 24%, 2.28, 1974, -34561, , 14.570, -34561, 24.0%, , , , , , , , , , , , 
2026-03-01, 16:03:15, OK, 23%, 2.23, 1850, -35185, , 14.555, -35185, 23.0%, , , , , , , , , , , , 
2026-03-01, 16:04:15, OK, 22%, 2.30, 1819, -34481, , 14.547, -34481, 22.0%, , , , , , , , , , , , 
2026-03-01, 16:05:15, OK, 22%, 2.28, 1808, -34529, , 14.534, -34529, 21.0%, , , , , , , , , , , , 
2026-03-01, 16:06:15, OK, 21%, 2.29, 1730, -34545, , 14.519, -34545, 21.0%, , , , , , , , , , , , 
2026-03-01, 16:07:15, OK, 20%, 2.26, 1626, -34753, , 14.507, -34753, 20.0%, , , , , , , , , , , , 
2026-03-01, 16:08:15, OK, 19%, 2.30, 1570, -35201, , 14.475, -35201, 19.0%, , , , , , , , , , , , 
2026-03-01, 16:09:15, OK, 18%, 2.23, 1444, -34609, , 14.477, -34609, 18.0%, , , , , , , , , , , , 
2026-03-01, 16:10:15, OK, 17%, 2.29, 1399, -34545, , 14.449, -34545, 17.0%, , , , , , , , , , , , 
2026-03-01, 16:11:15, OK, 17%, 2.29, 1401, -34977, , 14.450, -34977, 17.0%, , , , , , , , , , , , 
2026-03-01, 16:12:15, OK, 16%, 2.28, 1315, -34881, , 14.427, -34881, 16.0%, , , , , , , , , , , , 
2026-03-01, 16:13:15, OK, 15%, 2.26, 1218, -35009, , 14.413, -35009, 15.0%, , , , , , , , , , , , 
2026-03-01, 16:14:15, OK, 14%, 2.27, 1146, -34721, , 14.392, -34721, 14.0%, , , , , , , , , , , , 
2026-03-01, 16:15:15, OK, 14%, 2.25, 1132, -34785, , 14.372, -34785, 13.0%, , , , , , , , , , , , 
2026-03-01, 16:16:15, OK, 13%, 2.27, 1064, -34961, , 14.354, -34961, 13.0%, , , , , , , , , , , , 
2026-03-01, 16:17:15, OK, 12%, 2.25, 973, -35041, , 14.327, -35041, 12.0%, , , , , , , , , , , , 
2026-03-01, 16:18:15, OK, 11%, 2.26, 895, -35377, , 14.299, -35377, 11.0%, , , , , , , , , , , , 
2026-03-01, 16:19:15, OK, 10%, 2.23, 802, -35089, , 14.274, -35089, 10.0%, , , , , , , , , , , , 
2026-03-01, 16:20:15, OK, 9%, 2.25, 729, -35073, , 14.259, -35073, 9.0%, , , , , , , , , , , , 
2026-03-01, 16:21:15, OK, 9%, 2.23, 723, -35057, , 14.231, -35057, 9.0%, , , , , , , , , , , , 
2026-03-01, 16:22:15, OK, 8%, 2.24, 646, -35137, , 14.203, -35137, 8.0%, , , , , , , , , , , , 
2026-03-01, 16:23:15, OK, 7%, 2.22, 560, -35904, , 14.099, -35904, 7.0%, , , , , , , , , , , , 
2026-03-01, 16:24:15, OK, 6%, 2.25, 485, -35329, , 14.157, -35329, 6.0%, , , , , , , , , , , , 
2026-03-01, 16:25:15, OK, 5%, 2.24, 403, -35520, , 14.138, -35520, 5.0%, , , , , , , , , , , , 
2026-03-01, 16:26:15, OK, 5%, 2.25, 405, -35233, , 14.115, -35233, 5.0%, , , , , , , , , , , , 
2026-03-01, 16:27:15, OK, 4%, 2.22, 320, -35408, , 14.087, -35408, 4.0%, , , , , , , , , , , , 
2026-03-01, 16:28:15, OK, 3%, 2.19, 237, -36016, , 14.051, -36016, 3.0%, , , , , , , , , , , , 
2026-03-01, 16:29:15, OK, 3%, 2.18, 235, -35760, , 14.016, -35760, 2.0%, , , , , , , , , , , , 
2026-03-01, 22:02:20, OK, 2%, 1.94, 140, -40764, , 13.917, -40764, 2.0%, , , , , , , , , , , , 
2026-03-01, 23:15:57, OK, 99%, 0.00, -1, 6250, , 17.446, 6250, 99.0%, , , , , , , , , , , , 
2026-03-01, 23:16:57, OK, 99%, 1.56, 5573, -49764, , 16.634, -49764, 99.0%, , , , , , , , , , , , 
2026-03-01, 23:17:57, OK, 98%, 1.70, 5996, -50707, , 16.537, -50707, 98.0%, , , , , , , , , , , , 
2026-03-01, 23:18:57, OK, 97%, 1.71, 5962, -48981, , 16.500, -48981, 97.0%, , , , , , , , , , , , 
2026-03-01, 23:19:57, OK, 96%, 1.65, 5701, -47382, , 16.465, -47382, 96.0%, , , , , , , , , , , , 
2026-03-01, 23:20:57, OK, 95%, 1.63, 5563, -51682, , 16.247, -51682, 95.0%, , , , , , , , , , , , 
2026-03-01, 23:21:57, OK, 94%, 1.63, 5504, -48117, , 16.372, -48117, 93.0%, , , , , , , , , , , , 
2026-03-01, 23:22:57, OK, 92%, 1.65, 5477, -49556, , 16.284, -49556, 92.0%, , , , , , , , , , , , 
2026-03-01, 23:23:57, OK, 91%, 1.67, 5478, -51426, , 16.291, -51426, 91.0%, , , , , , , , , , , , 
2026-03-01, 23:24:57, OK, 90%, 1.18, 3808, -54576, , 16.174, -54576, 90.0%, , , , , , , , , , , , 
2026-03-01, 23:25:57, OK, 89%, 1.38, 4420, -88642, , 15.607, -88642, 88.0%, , , , , , , , , , , , 
2026-03-01, 23:26:57, OK, 88%, 1.64, 5209, -49508, , 16.116, -49508, 87.0%, , , , , , , , , , , , 
2026-03-01, 23:27:57, OK, 86%, 1.22, 3774, -52098, , 16.057, -52098, 86.0%, , , , , , , , , , , , 
2026-03-01, 23:28:57, OK, 85%, 1.67, 5096, -50835, , 16.043, -50835, 85.0%, , , , , , , , , , , , 
2026-03-01, 23:29:57, OK, 84%, 1.67, 5062, -50755, , 16.036, -50755, 84.0%, , , , , , , , , , , , 
2026-03-01, 23:30:57, OK, 83%, 1.61, 4809, -52418, , 15.984, -52418, 83.0%, , , , , , , , , , , , 
2026-03-01, 23:31:57, OK, 82%, 1.57, 4622, -52338, , 15.928, -52338, 82.0%, , , , , , , , , , , , 
2026-03-01, 23:32:57, OK, 81%, 1.72, 5019, -48197, , 15.890, -48197, 80.0%, , , , , , , , , , , , 
2026-03-01, 23:33:57, OK, 80%, 1.68, 4844, -49300, , 15.880, -49300, 79.0%, , , , , , , , , , , , 
2026-03-01, 23:34:57, OK, 79%, 1.72, 4900, -47030, , 15.855, -47030, 78.0%, , , , , , , , , , , , 
2026-03-01, 23:35:57, OK, 78%, 1.72, 4831, -48629, , 15.824, -48629, 77.0%, , , , , , , , , , , , 
2026-03-01, 23:36:57, OK, 77%, 1.67, 4635, -49172, , 15.782, -49172, 76.0%, , , , , , , , , , , , 
2026-03-01, 23:37:57, OK, 75%, 1.51, 4068, -50691, , 15.731, -50691, 75.0%, , , , , , , , , , , , 
2026-03-01, 23:38:57, OK, 74%, 1.61, 4297, -47318, , 15.690, -47318, 74.0%, , , , , , , , , , , , 
2026-03-01, 23:39:57, OK, 73%, 1.66, 4359, -48901, , 15.657, -48901, 73.0%, , , , , , , , , , , , 
2026-03-01, 23:40:57, OK, 72%, 1.70, 4404, -48181, , 15.616, -48181, 72.0%, , , , , , , , , , , , 
2026-03-01, 23:41:57, OK, 71%, 1.66, 4244, -48709, , 15.577, -48709, 71.0%, , , , , , , , , , , , 
2026-03-01, 23:42:57, OK, 70%, 1.58, 3975, -50963, , 15.525, -50963, 70.0%, , , , , , , , , , , , 
2026-03-01, 23:43:57, OK, 69%, 1.64, 4084, -50004, , 15.496, -50004, 69.0%, , , , , , , , , , , , 
2026-03-01, 23:44:57, OK, 68%, 1.66, 4075, -50675, , 15.467, -50675, 68.0%, , , , , , , , , , , , 
2026-03-01, 23:45:57, OK, 66%, 1.49, 3543, -52418, , 15.414, -52418, 66.0%, , , , , , , , , , , , 
2026-03-01, 23:46:57, OK, 65%, 1.70, 3984, -47750, , 15.391, -47750, 65.0%, , , , , , , , , , , , 
2026-03-01, 23:47:57, OK, 64%, 1.70, 3914, -48213, , 15.372, -48213, 64.0%, , , , , , , , , , , , 
2026-03-01, 23:48:57, OK, 63%, 1.72, 3906, -54704, , 15.357, -54704, 63.0%, , , , , , , , , , , , 
2026-03-01, 23:49:57, OK, 63%, 1.27, 2891, -53121, , 15.275, -53121, 62.0%, , , , , , , , , , , , 
2026-03-01, 23:50:57, OK, 61%, 1.78, 3912, -47750, , 15.280, -47750, 61.0%, , , , , , , , , , , , 
2026-03-01, 23:51:57, OK, 60%, 1.77, 3825, -46998, , 15.255, -46998, 60.0%, , , , , , , , , , , , 
2026-03-01, 23:52:57, OK, 59%, 1.75, 3721, -45144, , 15.213, -45144, 59.0%, , , , , , , , , , , , 
2026-03-01, 23:53:57, OK, 58%, 1.79, 3742, -48725, , 15.180, -48725, 58.0%, , , , , , , , , , , , 
2026-03-01, 23:54:57, OK, 57%, 1.65, 3376, -46679, , 15.166, -46679, 57.0%, , , , , , , , , , , , 
2026-03-01, 23:55:57, OK, 56%, 1.65, 3327, -48325, , 15.130, -48325, 56.0%, , , , , , , , , , , , 
2026-03-01, 23:56:57, OK, 55%, 1.72, 3405, -48197, , 15.095, -48197, 55.0%, , , , , , , , , , , , 
2026-03-01, 23:57:57, OK, 54%, 1.76, 3417, -46950, , 15.076, -46950, 54.0%, , , , , , , , , , , , 
2026-03-01, 23:58:57, OK, 53%, 1.77, 3370, -46199, , 15.043, -46199, 53.0%, , , , , , , , , , , , 
2026-03-01, 23:59:57, OK, 52%, 1.75, 3276, -48069, , 14.996, -48069, 52.0%, , , , , , , , , , , , 
