Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 17.208

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-08, 19:19:42, OK, 17%, 2.24, 1370, -36464, , 14.542, -36464, 17.0%, , , , , , , , , , , , 
2026-03-08, 19:20:42, OK, 16%, 2.52, 1452, -32851, , 14.562, -32851, 16.0%, , , , , , , , , , , , 
2026-03-08, 19:21:42, OK, 15%, 2.85, 1537, -31956, , 14.522, -31956, 15.0%, , , , , , , , , , , , 
2026-03-08, 19:22:42, OK, 14%, 2.48, 1250, -31844, , 14.494, -31844, 14.0%, , , , , , , , , , , , 
2026-03-08, 19:23:42, OK, 14%, 2.95, 1489, -31812, , 14.486, -31812, 14.0%, , , , , , , , , , , , 
2026-03-08, 19:24:42, OK, 13%, 2.38, 1113, -31812, , 14.476, -31812, 13.0%, , , , , , , , , , , , 
2026-03-08, 19:25:42, OK, 12%, 2.39, 1032, -33410, , 14.464, -33410, 12.0%, , , , , , , , , , , , 
2026-03-08, 19:26:42, OK, 12%, 2.91, 1257, -31987, , 14.436, -31987, 12.0%, , , , , , , , , , , , 
2026-03-08, 19:27:42, OK, 11%, 2.95, 1167, -31748, , 14.451, -31748, 11.0%, , , , , , , , , , , , 
2026-03-08, 19:28:42, OK, 11%, 2.23, 884, -33698, , 14.388, -33698, 10.0%, , , , , , , , , , , , 
2026-03-08, 19:29:42, OK, 10%, 2.86, 1030, -31700, , 14.380, -31700, 10.0%, , , , , , , , , , , , 
2026-03-08, 19:30:42, OK, 9%, 2.88, 934, -32083, , 14.365, -32083, 9.0%, , , , , , , , , , , , 
2026-03-08, 19:31:42, OK, 9%, 2.32, 751, -35233, , 14.350, -35233, 8.0%, , , , , , , , , , , , 
2026-03-08, 19:32:42, OK, 8%, 2.66, 765, -32515, , 14.308, -32515, 8.0%, , , , , , , , , , , , 
2026-03-08, 22:08:48, OK, 100%, 0.00, -1, 0, , 17.348, 0, 100.0%, , , , , , , , , , , , 
2026-03-08, 22:09:48, OK, 100%, 1.96, 7072, -35265, , 16.831, -35265, 100.0%, , , , , , , , , , , , 
2026-03-08, 22:10:48, OK, 100%, 2.48, 8944, -34897, , 16.802, -34897, 100.0%, , , , , , , , , , , , 
2026-03-08, 22:11:48, OK, 100%, 2.49, 8953, -34242, , 16.770, -34242, 100.0%, , , , , , , , , , , , 
2026-03-08, 22:12:48, OK, 100%, 2.52, 9058, -44313, , 16.630, -44313, 100.0%, , , , , , , , , , , , 
2026-03-08, 22:13:48, OK, 100%, 1.72, 6188, -51826, , 16.608, -51826, 100.0%, , , , , , , , , , , , 
2026-03-08, 22:14:48, OK, 99%, 2.21, 7881, -42362, , 16.585, -42362, 99.0%, , , , , , , , , , , , 
2026-03-08, 22:15:48, OK, 98%, 1.71, 6024, -49764, , 16.469, -49764, 98.0%, , , , , , , , , , , , 
2026-03-08, 22:16:48, OK, 98%, 1.98, 6978, -42778, , 16.509, -42778, 98.0%, , , , , , , , , , , , 
2026-03-08, 22:17:48, OK, 97%, 2.11, 7354, -41307, , 16.485, -41307, 97.0%, , , , , , , , , , , , 
2026-03-08, 22:18:48, OK, 96%, 1.60, 5529, -53744, , 16.327, -53744, 96.0%, , , , , , , , , , , , 
2026-03-08, 22:19:48, OK, 95%, 1.91, 6519, -40156, , 16.411, -40156, 95.0%, , , , , , , , , , , , 
2026-03-08, 22:20:48, OK, 94%, 1.97, 6677, -43417, , 16.346, -43417, 94.0%, , , , , , , , , , , , 
2026-03-08, 22:21:48, OK, 93%, 2.00, 6689, -46615, , 16.288, -46615, 93.0%, , , , , , , , , , , , 
2026-03-08, 22:22:48, OK, 92%, 1.75, 5785, -45815, , 16.254, -45815, 91.0%, , , , , , , , , , , , 
2026-03-08, 22:23:48, OK, 90%, 1.71, 5542, -50291, , 16.120, -50291, 90.0%, , , , , , , , , , , , 
2026-03-08, 22:24:48, OK, 90%, 1.87, 6057, -42203, , 16.188, -42203, 89.0%, , , , , , , , , , , , 
2026-03-08, 22:25:48, OK, 88%, 1.83, 5795, -42474, , 16.149, -42474, 88.0%, , , , , , , , , , , , 
2026-03-08, 22:26:48, OK, 87%, 1.77, 5533, -44600, , 16.129, -44600, 87.0%, , , , , , , , , , , , 
2026-03-08, 22:27:48, OK, 86%, 1.43, 4426, -54752, , 15.987, -54752, 86.0%, , , , , , , , , , , , 
2026-03-08, 22:28:48, OK, 86%, 1.54, 4758, -37694, , 16.035, -37694, 85.0%, , , , , , , , , , , , 
2026-03-08, 22:29:48, OK, 85%, 2.38, 7270, -37694, , 16.004, -37694, 85.0%, , , , , , , , , , , , 
2026-03-08, 22:30:48, OK, 84%, 1.89, 5722, -33282, , 16.096, -33282, 84.0%, , , , , , , , , , , , 
2026-03-08, 22:31:48, OK, 83%, 2.38, 7103, -33490, , 16.086, -33490, 83.0%, , , , , , , , , , , , 
2026-03-08, 22:32:48, OK, 82%, 2.35, 6944, -36368, , 16.038, -36368, 82.0%, , , , , , , , , , , , 
2026-03-08, 22:33:48, OK, 81%, 2.38, 6938, -36575, , 15.917, -36575, 81.0%, , , , , , , , , , , , 
2026-03-08, 22:34:48, OK, 81%, 2.43, 7074, -35824, , 15.997, -35824, 81.0%, , , , , , , , , , , , 
2026-03-08, 22:35:48, OK, 80%, 2.32, 6676, -34625, , 15.961, -34625, 80.0%, , , , , , , , , , , , 
2026-03-08, 22:36:48, OK, 79%, 2.45, 6975, -35552, , 15.847, -35552, 79.0%, , , , , , , , , , , , 
2026-03-08, 22:37:48, OK, 78%, 2.10, 5896, -49444, , 15.827, -49444, 78.0%, , , , , , , , , , , , 
2026-03-08, 22:38:48, OK, 77%, 2.18, 6046, -36320, , 15.849, -36320, 77.0%, , , , , , , , , , , , 
2026-03-08, 22:39:48, OK, 77%, 2.15, 5962, -36767, , 15.841, -36767, 77.0%, , , , , , , , , , , , 
2026-03-08, 22:40:48, OK, 76%, 2.40, 6560, -35984, , 15.813, -35984, 76.0%, , , , , , , , , , , , 
2026-03-08, 22:41:48, OK, 75%, 2.42, 6547, -35153, , 15.780, -35153, 75.0%, , , , , , , , , , , , 
2026-03-08, 22:42:48, OK, 75%, 2.29, 6183, -40076, , 15.683, -40076, 74.0%, , , , , , , , , , , , 
2026-03-08, 22:43:48, OK, 73%, 2.42, 6348, -38190, , 15.700, -38190, 73.0%, , , , , , , , , , , , 
2026-03-08, 22:44:48, OK, 72%, 1.96, 5090, -51938, , 15.611, -51938, 72.0%, , , , , , , , , , , , 
2026-03-08, 22:45:48, OK, 71%, 2.42, 6198, -36240, , 15.645, -36240, 71.0%, , , , , , , , , , , , 
2026-03-08, 22:46:48, OK, 71%, 2.03, 5186, -35936, , 15.643, -35936, 71.0%, , , , , , , , , , , , 
2026-03-08, 22:47:48, OK, 70%, 2.24, 5640, -35616, , 15.613, -35616, 70.0%, , , , , , , , , , , , 
2026-03-08, 22:48:48, OK, 69%, 2.01, 4981, -33826, , 15.594, -33826, 69.0%, , , , , , , , , , , , 
2026-03-08, 22:49:48, OK, 68%, 2.32, 5688, -45959, , 15.427, -45959, 68.0%, , , , , , , , , , , , 
2026-03-08, 22:50:48, OK, 67%, 2.11, 5086, -54144, , 15.505, -54144, 67.0%, , , , , , , , , , , , 
2026-03-08, 22:51:48, OK, 66%, 2.16, 5141, -36655, , 15.494, -36655, 66.0%, , , , , , , , , , , , 
2026-03-08, 22:52:48, OK, 66%, 2.38, 5651, -37279, , 15.468, -37279, 66.0%, , , , , , , , , , , , 
2026-03-08, 22:53:48, OK, 65%, 2.29, 5351, -34321, , 15.460, -34321, 65.0%, , , , , , , , , , , , 
2026-03-08, 22:54:48, OK, 64%, 1.20, 2763, -60570, , 15.134, -60570, 64.0%, , , , , , , , , , , , 
2026-03-08, 22:55:48, OK, 63%, 1.75, 3980, -42043, , 15.256, -42043, 63.0%, , , , , , , , , , , , 
2026-03-08, 22:56:48, OK, 62%, 1.97, 4406, -45432, , 15.272, -45432, 62.0%, , , , , , , , , , , , 
2026-03-08, 22:57:48, OK, 61%, 2.00, 4391, -47654, , 15.142, -47654, 61.0%, , , , , , , , , , , , 
2026-03-08, 22:58:48, OK, 60%, 1.80, 3889, -42794, , 15.219, -42794, 60.0%, , , , , , , , , , , , 
2026-03-08, 22:59:48, OK, 59%, 1.93, 4091, -41259, , 15.198, -41259, 59.0%, , , , , , , , , , , , 
2026-03-08, 23:00:48, OK, 58%, 1.99, 4150, -49124, , 15.155, -49124, 58.0%, , , , , , , , , , , , 
2026-03-08, 23:01:48, OK, 57%, 1.88, 3868, -43497, , 15.140, -43497, 57.0%, , , , , , , , , , , , 
2026-03-08, 23:02:48, OK, 56%, 1.92, 3879, -47606, , 15.042, -47606, 56.0%, , , , , , , , , , , , 
2026-03-08, 23:03:48, OK, 55%, 2.24, 4440, -36927, , 15.144, -36927, 55.0%, , , , , , , , , , , , 
2026-03-08, 23:04:48, OK, 54%, 2.21, 4287, -35840, , 15.141, -35840, 54.0%, , , , , , , , , , , , 
2026-03-08, 23:05:48, OK, 53%, 1.80, 3434, -45192, , 15.107, -45192, 53.0%, , , , , , , , , , , , 
2026-03-08, 23:06:48, OK, 52%, 2.37, 4441, -36703, , 15.088, -36703, 52.0%, , , , , , , , , , , , 
2026-03-08, 23:07:48, OK, 52%, 2.14, 4010, -52625, , 15.047, -52625, 51.0%, , , , , , , , , , , , 
2026-03-08, 23:08:48, OK, 50%, 1.53, 2760, -56782, , 14.867, -56782, 50.0%, , , , , , , , , , , , 
2026-03-08, 23:09:48, OK, 49%, 1.33, 2342, -46055, , 14.946, -46055, 49.0%, , , , , , , , , , , , 
2026-03-08, 23:10:48, OK, 48%, 1.67, 2878, -58300, , 14.656, -58300, 48.0%, , , , , , , , , , , , 
2026-03-08, 23:11:48, OK, 47%, 1.51, 2563, -43865, , 14.894, -43865, 47.0%, , , , , , , , , , , , 
2026-03-08, 23:12:48, OK, 46%, 1.78, 2953, -45032, , 14.883, -45032, 46.0%, , , , , , , , , , , , 
2026-03-08, 23:13:48, OK, 44%, 1.60, 2533, -49444, , 14.866, -49444, 44.0%, , , , , , , , , , , , 
2026-03-08, 23:14:48, OK, 43%, 1.73, 2678, -45640, , 14.840, -45640, 43.0%, , , , , , , , , , , , 
2026-03-08, 23:15:48, OK, 42%, 1.72, 2604, -45879, , 14.819, -45879, 42.0%, , , , , , , , , , , , 
2026-03-08, 23:16:48, OK, 41%, 1.47, 2170, -54160, , 14.720, -54160, 41.0%, , , , , , , , , , , , 
2026-03-08, 23:17:48, OK, 40%, 1.54, 2215, -56238, , 14.579, -56238, 40.0%, , , , , , , , , , , , 
2026-03-08, 23:18:48, OK, 39%, 1.63, 2286, -51027, , 14.717, -51027, 39.0%, , , , , , , , , , , , 
2026-03-08, 23:19:48, OK, 38%, 1.64, 2249, -49908, , 14.690, -49908, 38.0%, , , , , , , , , , , , 
2026-03-08, 23:20:48, OK, 37%, 1.55, 2060, -67812, , 14.632, -67812, 37.0%, , , , , , , , , , , , 
2026-03-08, 23:21:48, OK, 35%, 1.73, 2181, -45719, , 14.685, -45719, 35.0%, , , , , , , , , , , , 
2026-03-08, 23:22:48, OK, 34%, 1.76, 2159, -44968, , 14.672, -44968, 34.0%, , , , , , , , , , , , 
2026-03-08, 23:23:48, OK, 33%, 1.82, 2167, -44696, , 14.681, -44696, 33.0%, , , , , , , , , , , , 
2026-03-08, 23:24:48, OK, 33%, 1.83, 2179, -46439, , 14.658, -46439, 32.0%, , , , , , , , , , , , 
2026-03-08, 23:25:48, OK, 32%, 1.27, 1465, -52498, , 14.620, -52498, 31.0%, , , , , , , , , , , , 
2026-03-08, 23:26:48, OK, 30%, 1.85, 2001, -38542, , 14.653, -38542, 30.0%, , , , , , , , , , , , 
2026-03-08, 23:27:48, OK, 30%, 2.09, 2261, -40092, , 14.684, -40092, 29.0%, , , , , , , , , , , , 
2026-03-08, 23:28:48, OK, 28%, 1.89, 1907, -42394, , 14.607, -42394, 28.0%, , , , , , , , , , , , 
2026-03-08, 23:29:48, OK, 28%, 2.22, 2235, -34114, , 14.696, -34114, 28.0%, , , , , , , , , , , , 
2026-03-08, 23:30:48, OK, 27%, 2.39, 2320, -37247, , 14.683, -37247, 27.0%, , , , , , , , , , , , 
2026-03-08, 23:31:48, OK, 26%, 2.38, 2231, -34178, , 14.679, -34178, 26.0%, , , , , , , , , , , , 
2026-03-08, 23:32:48, OK, 25%, 2.36, 2123, -34497, , 14.670, -34497, 25.0%, , , , , , , , , , , , 
2026-03-08, 23:33:48, OK, 24%, 2.06, 1782, -39821, , 14.604, -39821, 24.0%, , , , , , , , , , , , 
2026-03-08, 23:34:48, OK, 23%, 1.85, 1535, -41723, , 14.594, -41723, 23.0%, , , , , , , , , , , , 
2026-03-08, 23:35:48, OK, 22%, 2.11, 1675, -37375, , 14.610, -37375, 22.0%, , , , , , , , , , , , 
2026-03-08, 23:36:48, OK, 22%, 2.19, 1734, -36112, , 14.600, -36112, 22.0%, , , , , , , , , , , , 
2026-03-08, 23:37:48, OK, 21%, 2.20, 1664, -37423, , 14.548, -37423, 21.0%, , , , , , , , , , , , 
2026-03-08, 23:38:48, OK, 20%, 2.09, 1504, -44936, , 14.479, -44936, 20.0%, , , , , , , , , , , , 
2026-03-08, 23:39:48, OK, 19%, 1.85, 1262, -37471, , 14.563, -37471, 19.0%, , , , , , , , , , , , 
2026-03-08, 23:40:48, OK, 19%, 2.19, 1501, -39069, , 14.548, -39069, 18.0%, , , , , , , , , , , , 
2026-03-08, 23:41:48, OK, 17%, 2.26, 1386, -36224, , 14.535, -36224, 17.0%, , , , , , , , , , , , 
2026-03-08, 23:42:48, OK, 16%, 2.18, 1254, -36128, , 14.507, -36128, 16.0%, , , , , , , , , , , , 
2026-03-08, 23:43:48, OK, 16%, 2.24, 1291, -36496, , 14.481, -36496, 16.0%, , , , , , , , , , , , 
2026-03-08, 23:44:48, OK, 15%, 2.29, 1239, -36144, , 14.511, -36144, 15.0%, , , , , , , , , , , , 
2026-03-08, 23:45:48, OK, 14%, 2.14, 1080, -34705, , 14.500, -34705, 14.0%, , , , , , , , , , , , 
2026-03-08, 23:46:48, OK, 13%, 2.36, 1106, -34257, , 14.483, -34257, 13.0%, , , , , , , , , , , , 
2026-03-08, 23:47:48, OK, 12%, 2.19, 946, -34481, , 14.461, -34481, 12.0%, , , , , , , , , , , , 
2026-03-08, 23:48:48, OK, 12%, 2.37, 1024, -34337, , 14.445, -34337, 12.0%, , , , , , , , , , , , 
